Column1,ID,Title,Year,Age,IMDb,Rotten Tomatoes,Netflix,Hulu,Prime Video,Disney+,Type,Directors,Genres,Country,Language,Runtime
138,139,Bo Burnham: Inside,2021,18+,8.8,81,1,0,0,0,0,Bo Burnham,Comedy,Drama,Music,United States,English,870
287,288,The Dig,2021,13+,7.1,75,1,0,0,0,0,Simon Stone,Biography,Drama,History,United Kingdom,English,1120
305,306,Army of the Dead,2021,18+,5.8,75,1,0,0,0,0,Zack Snyder,Action,Crime,Horror,Sci-Fi,Thriller,United States,English,Spanish,German,French,1480
313,314,The White Tiger,2021,18+,7.1,75,1,0,0,0,0,Ramin Bahrani,Crime,Drama,India,United States,Hindi,English,1250
322,323,I Care a Lot,2021,18+,6.3,74,1,0,0,0,0,J Blakeson,Comedy,Crime,Thriller,United States,United Kingdom,English,1180
364,365,Wish Dragon,2021,7+,7.2,73,1,0,0,0,0,Chris Appelhans,Animation,Adventure,Comedy,Family,Fantasy,China,United States,Canada,English,980
376,377,The Mitchells vs. The Machines,2021,7+,7.7,73,1,0,0,0,0,,Comedy,Talk-Show,United Kingdom,United States,Canada,English,1380
385,386,Fear Street Part Two: 1978,2021,18+,6.8,73,1,0,0,0,0,Leigh Janiak,Drama,Horror,Mystery,United States,Canada,English,1090
387,388,Gunpowder Milkshake,2021,18+,6.0,73,1,0,0,0,0,Navot Papushado,Action,Adventure,Thriller,France,Germany,United States,English,Russian,1140
442,443,The Ice Road,2021,13+,5.6,72,1,0,0,0,0,Jonathan Hensleigh,Action,Adventure,Drama,Thriller,United States,English,1090
507,508,Fear Street: 1666,2021,18+,6.7,70,1,0,0,0,0,Leigh Janiak,Horror,Mystery,United States,Canada,English,1140
563,564,Fear Street: 1994,2021,,6.2,69,1,0,0,0,0,Leigh Janiak,Drama,Horror,Mystery,United States,Canada,English,1070
567,568,Outside the Wire,2021,18+,5.4,69,1,0,0,0,0,Mikael H†fstr”m,Action,Adventure,Fantasy,Sci-Fi,Hungary,United States,English,Ukrainian,Russian,1140
580,581,Trollhunters: Rise of the Titans,2021,7+,7.0,69,1,0,0,0,0,Johane Matte,Francisco Ruiz-Velasco,Andrew L. Schmidt,Animation,Action,Adventure,Comedy,Drama,Family,Fantasy,United States,Mexico,English,1040
600,601,Fatherhood,2021,13+,6.7,69,1,0,0,0,0,Paul Weitz,Comedy,Drama,United States,English,1090
648,649,Rurouni Kenshin: The Final,2021,,7.2,67,1,0,0,0,0,Keishi Ohtomo,Action,Adventure,Drama,Japan,Japanese,1380
655,656,Major Grom: Plague Doctor,2021,,6.3,67,1,0,0,0,0,Oleg Trofim,Action,Adventure,Russia,Russian,1360
657,658,Seaspiracy,2021,18+,8.2,67,1,0,0,0,0,Ali Tabrizi,Documentary,Adventure,United States,English,890
659,660,Moxie,2021,13+,6.7,67,1,0,0,0,0,Amy Poehler,Comedy,Drama,Music,United States,English,1110
661,662,Oxygen,2021,18+,6.5,67,1,0,0,0,0,Alexandre Aja,Drama,Fantasy,Sci-Fi,Thriller,France,United States,French,1000
672,673,Penguin Bloom,2021,13+,6.8,67,1,0,0,0,0,Glendyn Ivin,Drama,Australia,United States,English,950
683,684,Stowaway,2021,18+,5.6,67,1,0,0,0,0,Joe Penna,Drama,Sci-Fi,Thriller,Germany,United States,English,1160
689,690,Kingdom: Ashin of the North,2021,18+,7.1,67,1,0,0,0,0,Seong-hun Kim,Action,Drama,History,Horror,Thriller,South Korea,Korean,920
692,693,Blue Miracle,2021,7+,6.7,67,1,0,0,0,0,Julio Quintana,Adventure,Biography,Drama,Family,United States,English,950
705,706,The Woman in the Window,2021,18+,5.7,67,1,0,0,0,0,Joe Wright,Crime,Drama,Mystery,Thriller,United States,English,1000
722,723,Good on Paper,2021,18+,5.6,66,1,0,0,0,0,Kimmy Gatewood,Comedy,Romance,United States,English,920
733,734,Yes Day,2021,7+,5.7,66,1,0,0,0,0,Miguel Arteta,Comedy,Family,United States,English,Spanish,860
734,735,Blood Red Sky,2021,18+,6.1,66,1,0,0,0,0,Peter Thorwarth,Action,Horror,Thriller,Germany,United States,German,English,Arabic,1210
741,742,Ferry,2021,18+,7.0,66,1,0,0,0,0,Cecilia Verheyden,Action,Crime,Drama,Thriller,Belgium,Netherlands,Flemish,Dutch,1060
748,749,The Last Letter From Your Lover,2021,18+,6.8,66,1,0,0,0,0,Augustine Frizzell,Drama,Romance,United Kingdom,France,English,1100
775,776,Haseen Dillruba,2021,18+,6.9,65,1,0,0,0,0,Vinil Mathew,Crime,Drama,Mystery,Romance,Thriller,India,Hindi,1350
806,807,Xtreme,2021,18+,5.8,65,1,0,0,0,0,Daniel Benmayor,Action,Crime,Drama,Thriller,Spain,Spanish,1110
810,811,To All the Boys: Always and Forever,2021,,6.3,65,1,0,0,0,0,Michael Fimognari,Comedy,Drama,Romance,United States,English,1090
811,812,Breaking Boundaries: The Science of Our Planet,2021,7+,7.8,65,1,0,0,0,0,Jon Clay,Documentary,United States,English,730
825,826,Thunder Force,2021,13+,4.4,65,1,0,0,0,0,Ben Falcone,Action,Adventure,Comedy,Fantasy,Sci-Fi,United States,English,1060
828,829,Space Sweepers,2021,,6.6,65,1,0,0,0,0,Sung-hee Jo,Action,Adventure,Drama,Fantasy,Sci-Fi,South Korea,Korean,English,Spanish,Danish,French,German,Russian,Chinese,Arabic,Filipino,Mandarin,1360
877,878,Mimi,2021,,8.4,64,1,0,0,0,0,Laxman Utekar,Comedy,Drama,India,Hindi,1320
901,902,Below Zero,2021,18+,6.2,64,1,0,0,0,0,Llu¡s Qu¡lez,Action,Adventure,Crime,Drama,Thriller,Spain,Spanish,1060
958,959,I Am All Girls,2021,18+,5.8,63,1,0,0,0,0,Donovan Marsh,Crime,Drama,Mystery,Thriller,South Africa,English,1070
959,960,Jagame Thandhiram,2021,18+,6.0,63,1,0,0,0,0,Karthik Subbaraj,Action,Crime,Drama,Thriller,United Kingdom,India,Tamil,Telugu,1580
963,964,Awake,2021,,4.8,63,1,0,1,0,0,Mark Raso,Action,Adventure,Drama,Sci-Fi,Thriller,United States,English,Greek,Spanish,960
965,966,Malcolm & Marie,2021,18+,6.7,63,1,0,0,0,0,Sam Levinson,Drama,Romance,United States,English,1060
982,983,America: The Motion Picture,2021,,5.7,63,1,0,0,0,0,Matt Thompson,Animation,Action,Adventure,Comedy,History,Sci-Fi,United States,English,980
993,994,Finding 'Ohana,2021,7+,6.1,62,1,0,0,0,0,Jude Weng,Action,Adventure,Comedy,Family,United States,English,Hawaiian,Spanish,1230
1010,1011,Pel‚,2021,13+,7.0,62,1,0,0,0,0,Jeff Zimbalist,Michael Zimbalist,Biography,Drama,Sport,United States,English,Portuguese,Swedish,1070
1031,1032,How I Became a Superhero,2021,,5.8,62,1,0,0,0,0,Douglas Attal,Action,Adventure,Comedy,Drama,Fantasy,Thriller,France,Belgium,French,970
1052,1053,Secret Magic Control Agency,2021,7+,6.2,62,1,0,0,0,0,Aleksey Tsitsilin,Animation,Adventure,Comedy,Family,Fantasy,Russia,United States,English,1030
1057,1058,Nayattu,2021,18+,8.2,61,1,0,0,0,0,Martin Prakkat,Thriller,India,Malayalam,1240
1085,1086,Mandela,2021,16+,8.5,61,1,0,0,0,0,Madonne Ashwin,Comedy,Drama,India,Tamil,1400
1091,1092,The Seventh Day,2021,18+,4.4,61,1,0,0,0,0,Justin P. Lange,Horror,Mystery,United States,English,870
1100,1101,Things Heard & Seen,2021,18+,5.3,61,1,0,0,0,0,Shari Springer Berman,Robert Pulcini,Drama,Horror,Mystery,Thriller,United States,English,1210
1115,1116,Monster,2021,18+,6.5,61,1,0,1,0,0,Patty Jenkins,Biography,Crime,Drama,Thriller,United States,Germany,English,1090
1125,1126,Red Dot,2021,18+,5.5,61,1,0,0,0,0,Alain Darborg,Drama,Horror,Thriller,Sweden,Swedish,English,860
1129,1130,Skater Girl,2021,7+,6.7,61,1,0,0,0,0,Manjari Makijany,Drama,Family,Sport,United States,India,English,Hindi,1070
1132,1133,Murder by the Coast,2021,18+,6.5,60,1,0,0,0,0,T…nia Ball¢,Documentary,Crime,History,Mystery,Spain,Spanish,English,880
1134,1135,Crack: Cocaine, Corruption & Conspiracy,2021,18+,6.7,60,1,0,0,0,0,Stanley Nelson,Documentary,Crime,History,United States,English,890
1140,1141,Nail Bomber: Manhunt,2021,18+,6.3,60,1,0,0,0,0,Daniel Vernon,Documentary,Crime,History,United Kingdom,English,720
1190,1191,Paper Lives,2021,,6.7,60,1,0,0,0,0,Can Ulkay,Drama,Turkey,Turkish,960
1192,1193,Biggie: I Got a Story to Tell,2021,18+,6.9,60,1,0,0,0,0,Emmett Malloy,Documentary,Biography,Music,United States,English,970
1208,1209,Security,2021,,4.9,60,1,0,0,0,0,Peter Chelsom,Thriller,Italy,Italian,1180
1213,1214,Cinema Bandi,2021,all,8.0,60,1,0,0,0,0,Praveen Kandregula,Comedy,Drama,India,Telugu,980
1253,1254,The 8th Night,2021,18+,5.4,59,1,0,0,0,0,Kim Tae-hyung,Horror,Thriller,South Korea,Korean,1150
1255,1256,The Soul,2021,16+,6.6,59,1,0,0,0,0,Wei-Hao Cheng,Drama,Mystery,Sci-Fi,Thriller,China,Taiwan,Chinese,English,Mandarin,Min Nan,1300
1315,1316,The Guide to the Perfect Family,2021,,6.3,59,1,0,0,0,0,Ricardo Trogi,Comedy,Drama,Canada,French,1020
1317,1318,Nate Bargatze: The Greatest Average American,2021,all,7.3,59,1,0,0,0,0,Troy Miller,Comedy,United States,English,600
1318,1319,Pagglait,2021,16+,6.9,59,1,0,0,0,0,Umesh Bist,Comedy,Drama,India,Hindi,1140
1320,1321,Operation Varsity Blues: The College Admissions Scandal,2021,18+,7.0,59,1,0,0,0,0,Chris Smith,Documentary,Crime,Drama,United States,English,990
1346,1347,Ali & Ratu Ratu Queens,2021,16+,7.1,58,1,0,0,0,0,Lucky Kuswandi,Comedy,Drama,Indonesia,Indonesian,1000
1357,1358,Last Summer,2021,,6.4,58,1,0,0,0,0,,Drama,Mystery,Thriller,United States,English,450
1360,1361,The House of Flowers: The Movie,2021,18+,5.5,58,1,0,0,0,0,Manolo Caro,Comedy,Drama,Mexico,Spanish,860
1362,1363,Red,2021,16+,6.6,58,1,0,0,0,0,Domee Shi,Animation,Adventure,Comedy,Family,Fantasy,United States,Canada,English,
1370,1371,Crazy About Her,2021,18+,6.6,58,1,0,0,0,0,Dani de la Orden,Comedy,Romance,Spain,Spanish,1020
1382,1383,New Gods: Nezha Reborn,2021,13+,6.9,58,1,0,0,0,0,Ji Zhao,Animation,Action,Fantasy,China,Mandarin,1180
1383,1384,Why Did You Kill Me?,2021,18+,5.6,58,1,0,0,0,0,Fredrick Munk,Documentary,Crime,United States,Spanish,English,830
1396,1397,Ashin of the North,2021,18+,8.2,58,1,0,0,0,0,Seong-hun Kim,Action,Drama,History,Horror,Thriller,South Korea,Korean,920
1408,1409,Sweet & Sour,2021,,6.8,58,1,0,0,0,0,Kae-Byeok Lee,Comedy,Romance,South Korea,Korean,1010
1413,1414,99 Songs,2021,,7.2,58,1,0,0,0,0,Vishwesh Krishnamoorthy,Musical,Romance,India,Hindi,Tamil,Telugu,1280
1427,1428,Mobile Suit Gundam: Hathaway,2021,,6.8,57,1,0,0,0,0,Sh–k“ Murase,Animation,Action,Drama,Romance,Sci-Fi,Japan,Japanese,950
1446,1447,Get the Goat,2021,13+,6.2,57,1,0,0,0,0,Vitor Brandt,Action,Comedy,Crime,Brazil,Portuguese,970
1459,1460,Sentinelle,2021,,4.7,57,1,0,0,0,0,Julien Leclercq,Action,Crime,Drama,Thriller,France,French,Arabic,Russian,800
1506,1507,A Classic Horror Story,2021,18+,5.7,57,1,0,0,0,0,Roberto De Feo,Paolo Strippoli,Drama,Horror,Mystery,Thriller,Italy,Italian,English,950
1514,1515,Ajeeb Daastaans,2021,,6.7,57,1,0,0,0,0,Neeraj Ghaywan,Kayoze Irani,Shashank Khaitan,Raj Mehta,Drama,Romance,India,Hindi,1420
1520,1521,The Devil Below,2021,18+,4.2,57,1,0,0,0,0,Bradley Parker,Horror,Thriller,United States,,880
1548,1549,A Week Away,2021,18+,5.8,56,1,0,0,0,0,Roman White,Drama,Family,Musical,United States,English,940
1564,1565,A Family,2021,,7.0,56,1,0,0,0,0,Michihito Fujii,Crime,Drama,Japan,Japanese,1360
1566,1567,Cosmic Sin,2021,18+,2.5,56,1,0,0,0,0,Edward Drake,Action,Adventure,Sci-Fi,United States,English,880
1571,1572,Pretty Guardians Sailor Moon Eternal The MOVIE - Part 1,2021,,7.1,56,1,0,0,0,0,,,,,
1574,1575,Cousins,2021,18+,7.0,56,1,0,0,0,0,Ainsley Gardiner,Briar Grace Smith,Drama,New Zealand,English,Maori,980
1588,1589,Words Bubble Up Like Soda Pop,2021,,7.0,56,1,0,0,0,0,Kyohei Ishiguro,Animation,Drama,Romance,Japan,Japanese,870
1589,1590,Dynasty Warriors,2021,,4.8,56,1,0,0,0,0,Roy Hin Yeung Chow,Action,Adventure,Fantasy,Hong Kong SAR China,China,Japan,Cantonese,Mandarin,1190
1606,1607,This Little Love of Mine,2021,all,5.3,56,1,0,0,0,0,Christine Luby,Romance,Australia,English,910
1619,1620,The Minimalists: Less Is Now,2021,,5.9,56,1,0,0,0,0,Matt D'Avella,Documentary,United States,English,530
1623,1624,Deep,2021,18+,4.9,56,1,0,0,0,0,Sita Likitvanichkul,Jetarin Ratanaserikiat,Apirak Samudkidpisan,Thanabodee Uawithya,Adirek Wattaleela,Drama,Mystery,Sci-Fi,Thriller,Thailand,Thai,1010
1624,1625,Biking Borders - eine etwas andere Reise,2021,,7.9,56,1,0,0,0,0,Max Jabs,Documentary,Germany,German,900
1625,1626,Ghost Lab,2021,18+,5.2,56,1,0,0,0,0,Paween Purijitpanya,Drama,Horror,Thriller,Thailand,Thai,1170
1630,1631,A Perfect Fit,2021,,5.3,56,1,0,0,0,0,Hadrah Daeng Ratu,Comedy,Drama,Romance,Indonesia,Indonesian,1120
1649,1650,Prime Time,2021,18+,5.3,55,1,0,0,0,0,Jakub Piatek,Drama,Thriller,Poland,Polish,930
1663,1664,Baggio: The Divine Ponytail,2021,16+,6.1,55,1,0,0,0,0,Letizia Lamartire,Biography,Drama,Sport,Italy,Italian,910
1686,1687,The Girl on the Train,2021,18+,4.4,55,1,0,0,0,0,Tate Taylor,Crime,Drama,Mystery,Thriller,United States,India,English,Spanish,1120
1695,1696,Rurouni Kenshin: The Beginning,2021,,8.0,55,1,0,0,0,0,Keishi Ohtomo,Action,Adventure,Drama,Japan,Japanese,1370
1696,1697,One,2021,,6.6,55,1,0,0,0,0,Malgorzata Szumowska,Drama,France,Poland,Germany,French,English,Polish,990
1706,1707,Dancing Queens,2021,,5.5,55,1,0,0,0,0,Helena Bergstr”m,Comedy,Drama,Sweden,Swedish,English,1100
1737,1738,Madame Claude,2021,18+,5.4,55,1,0,0,0,0,Sylvie Verheyde,Biography,Crime,Drama,Romance,France,French,1120
1743,1744,Have You Ever Seen Fireflies?,2021,16+,6.2,55,1,0,0,0,0,Anda‡ Haznedaroglu,Comedy,Drama,Turkey,Turkish,1130
1777,1778,In Our Mothers' Gardens,2021,,8.9,54,1,0,0,0,0,Shantrelle P. Lewis,Documentary,United States,English,
1788,1789,Caught by a Wave,2021,16+,5.8,54,1,0,0,0,0,Massimiliano Camaiti,Drama,Romance,Sport,Italy,Italian,990
1819,1820,Irul,2021,,5.8,54,1,0,0,0,0,Naseef Yusuf Izuddin,Mystery,Thriller,India,Malayalam,910
1825,1826,H‚roes. Silencio y Rock & Roll,2021,,7.5,54,1,0,0,0,0,Alexis Morante,Documentary,Spain,Spanish,940
1829,1830,My Amanda,2021,,5.8,54,1,0,0,0,0,Alessandra de Rossi,Drama,Romance,Philippines,Filipino,890
1842,1843,Accomplice,2021,,7.3,53,1,0,0,0,0,Dong-Suk Kuk,Drama,Thriller,South Korea,Korean,950
1845,1846,Homunculus,2021,,5.6,53,1,0,0,0,0,Takashi Shimizu,Drama,Fantasy,Mystery,Thriller,Japan,Japanese,1150
1860,1861,Tony Parker: The Final Shot,2021,,6.7,53,1,0,0,0,0,Florent Bodin,Documentary,Biography,Sport,France,French,980
1885,1886,Stuck Apart,2021,,6.0,53,1,0,0,0,0,Durul Taylan,Yagmur Taylan,Comedy,Drama,Turkey,Turkish,960
1897,1898,Wild Dog,2021,18+,6.3,53,1,0,0,0,0,Ahishor Solomon,Action,Adventure,Crime,Thriller,India,Telugu,1450
1948,1949,The Yinyang Master,2021,,6.4,52,1,0,0,0,0,Weiran Li,Action,Adventure,Drama,Fantasy,Romance,China,Chinese,1130
1950,1951,Uppena,2021,,6.8,52,1,0,0,0,0,Buchi Babu Sana,Action,Drama,Romance,India,Telugu,1470
1962,1963,Carnaval,2021,,3.9,52,1,0,0,0,0,Leandro Neri,Comedy,Brazil,Portuguese,940
1982,1983,Arlo the Alligator Boy,2021,7+,6.7,52,1,0,0,0,0,Ryan Crego,Animation,Adventure,Comedy,Family,Musical,United States,English,900
1988,1989,Ride or Die,2021,18+,5.4,52,1,0,0,0,0,Ryuichi Hiroki,Drama,Romance,Thriller,Japan,Japanese,1420
1992,1993,Super Me,2021,,5.9,52,1,0,0,0,0,Zhang Chong,Drama,Fantasy,Mystery,Sci-Fi,China,Chinese,1020
2014,2015,Creating an Army of the Dead,2021,18+,,52,1,0,0,0,0,,,,,
2016,2017,Just Say Yes,2021,,4.5,52,1,0,0,0,0,Appie Boudellah,Aram van de Rest,Comedy,Romance,Netherlands,Dutch,970
2033,2034,Wish You,2021,,6.5,51,1,0,0,0,0,Do Joon Sung,Drama,Music,Romance,South Korea,Korean,English,1020
2068,2069,Hate by Dani Rovira,2021,,6.7,51,1,0,0,0,0,Mario Briongos,Comedy,Spain,Spanish,820
2072,2073,Squared Love,2021,13+,5.0,51,1,0,0,0,0,Filip Zylber,Comedy,Romance,Poland,Polish,1020
2078,2079,Private Network: Who Killed Manuel Buendia,2021,,6.8,51,1,0,0,0,0,Manuel Alcal ,Documentary,Crime,Mystery,Mexico,Spanish,1000
2090,2091,Brian Regan: On the Rocks,2021,,6.9,51,1,0,0,0,0,Troy Miller,Comedy,United States,English,580
2094,2095,7 Yards: The Chris Norton Story,2021,,8.9,51,1,0,0,0,0,Jonathon Link,Documentary,United States,English,930
2113,2114,Audible,2021,13+,5.3,51,1,0,0,0,0,Matthew Ogens,Documentary,Short,Sport,United States,English,390
2114,2115,Bartkowiak,2021,18+,5.6,51,1,0,0,0,0,Daniel Markowicz,Action,Crime,Sport,Poland,Polish,910
2147,2148,Headspace: Unwind Your Mind,2021,all,7.6,50,1,0,0,0,0,,Documentary,Animation,United States,English,150
2152,2153,Double Dad,2021,,5.6,50,1,0,0,0,0,Cris D'Amato,Comedy,Drama,Family,Brazil,Portuguese,1030
2159,2160,Trippin? with the Kandasamys,2021,,5.1,50,1,0,0,0,0,Jayan Moodley,Comedy,Romance,South Africa,English,930
2169,2170,Deadly Illusions,2021,,3.7,50,1,0,0,0,0,Anna Elizabeth James,Drama,Thriller,United States,English,1140
2203,2204,The Tambour of Retribution,2021,,7.3,50,1,0,0,0,0,Abdulaziz Alshlahei,Drama,Saudi Arabia,Arabic,920
2227,2228,Poeslief: een ode aan de kat,2021,,5.1,50,1,0,0,0,0,,Documentary,Netherlands,Dutch,600
2257,2258,Roohi,2021,,4.3,50,1,0,0,0,0,Hardik Mehta,Comedy,Horror,India,Hindi,1340
2262,2263,Family Seductions,2021,,4.6,49,1,0,0,0,0,Avi Federgreen,Thriller,Canada,English,870
2275,2276,Layla Majnun,2021,16+,6.4,49,1,0,0,0,0,Monty Tiwa,Drama,Romance,Indonesia,Indonesian,1190
2281,2282,Amy Tan: Unintended Memoir,2021,,7.4,49,1,0,0,0,0,James Redford,Documentary,Biography,United States,English,1010
2294,2295,African America,2021,,,49,1,0,0,0,0,Muzi Mthembu,Drama,South Africa,English,960
2302,2303,Strip Down, Rise Up,2021,18+,5.2,49,1,0,0,0,0,MichŠle Ohayon,Documentary,United States,English,1120
2315,2316,What Would Sophia Loren Do?,2021,,6.6,49,1,0,0,0,0,Ross Kauffman,Documentary,Short,Biography,United States,Italian,English,320
2321,2322,Ahaan,2021,,7.1,49,1,0,0,0,0,Nikhil Pherwani,Comedy,Drama,India,English,Hindi,810
2328,2329,Bankrolled,2021,,4.4,49,1,0,0,0,0,Marcos Bucay,Comedy,Mexico,Spanish,970
2332,2333,Love or Money,2021,,7.0,49,1,0,0,0,0,,Comedy,United States,English,300
2344,2345,Aelay,2021,,7.1,49,1,0,0,0,0,Halitha Shameem,Comedy,Drama,India,Tamil,1530
2345,2346,Care Of Kaadhal,2021,,7.8,49,1,0,0,0,0,Jasti Hemambar,Drama,India,Tamil,1340
2361,2362,Dolly Parton: A MusiCares Tribute,2021,7+,6.5,49,1,0,0,0,0,,Documentary,Music,United States,English,550
2373,2374,Sam Smith: Love Goes - Live at Abbey Road Studios,2021,,6.9,48,1,0,0,0,0,Paul Dugdale,Music,United Kingdom,English,610
2380,2381,Get the Grift,2021,,5.4,48,1,0,0,0,0,Pedro Ant“nio Paes,Comedy,Crime,Brazil,Portuguese,940
2382,2383,The Last Paradiso,2021,,5.6,48,1,0,0,0,0,Rocco Ricciardulli,Drama,Romance,Italy,Italian,1070
2388,2389,Tribhanga,2021,,6.1,48,1,0,0,0,0,Renuka Shahane,Drama,Family,India,Hindi,950
2407,2408,Barbie & Chelsea the Lost Birthday,2021,,6.0,48,1,0,0,0,0,Cassandra Mackay,Katie McWane,Animation,Adventure,Family,United States,English,600
2413,2414,Pretty Guardians Sailor Moon Eternal The MOVIE - Part 2,2021,,,48,1,0,0,0,0,,,,,
2414,2415,Sisters on Track,2021,7+,5.7,48,1,0,0,0,0,Tone Gr›ttjord-Glenne,Corinne van der Borch,Documentary,Sport,United States,English,960
2439,2440,Searching for Sheela,2021,13+,4.2,48,1,0,0,0,0,Shakun Batra,Documentary,Biography,Crime,India,Hindi,English,580
2521,2522,Gold Statue,2021,,5.8,47,1,0,0,0,0,Tade Ogidan,Adventure,Comedy,Drama,Nigeria,,1450
2567,2568,Animals on the Loose: A You vs. Wild Movie,2021,,5.8,47,1,0,0,0,0,Ben Simms,Adventure,Reality-TV,United States,English,900
